Variables=z,u
0.0314645	-0.0427673
0.0443427	-0.0641552
0.12158	-0.173022
0.157322	-0.213836
0.228813	-0.299358
0.263093	-0.318768
0.303049	-0.318708
0.348669	-0.291394
0.419884	-0.209551
0.530982	-0.0828878
0.579404	-0.024432
0.647768	0.0554607
0.707584	0.127556
0.784497	0.215246
0.840051	0.275659
0.882787	0.320483
0.884211	0.322431
0.919777	0.388652
0.93821	0.460686
0.950934	0.532711
0.967847	0.661179
0.980475	0.791588
0.988889	0.881121
